cluster,mean score,mean proficiency
2,0.5483870967741935,0.5544554455445545
1,0.48660714285714285,0.46534653465346537
0,0.3211009174311927,0.33663366336633666
3,0.5661157024793388,0.5544554455445545
1,0.4791666666666667,0.4752475247524752
3,0.7428571428571429,0.7227722772277227
2,0.48184019370460046,0.49504950495049505
1,0.25,0.4752475247524752
3,0.5414634146341464,0.5841584158415841
3,0.6521739130434783,0.6831683168316832
0,0.3373493975903614,0.38613861386138615
0,0.2749003984063745,0.31683168316831684
1,0.5038167938931297,0.5346534653465347
1,0.2708333333333333,0.36633663366336633
1,0.4437299035369775,0.44554455445544555
3,0.7958115183246073,0.7623762376237624
1,0.484375,0.49504950495049505
1,0.422680412371134,0.5643564356435643
0,0.3110720562390158,0.2871287128712871
1,0.35454545454545455,0.45544554455445546
1,0.20408163265306123,0.4158415841584158
3,0.5681818181818182,0.594059405940594
2,0.5560747663551402,0.5742574257425742
1,0.6507936507936508,0.48514851485148514
3,0.5458515283842795,0.594059405940594
2,0.4175824175824176,0.48514851485148514
2,0.4489795918367347,0.45544554455445546
3,0.4782608695652174,0.6039603960396039
2,0.4537313432835821,0.44554455445544555
3,0.5948717948717949,0.5544554455445545
0,0.2826086956521739,0.3465346534653465
3,0.6123595505617978,0.594059405940594
3,0.5681818181818182,0.6138613861386139
3,0.75,0.7524752475247525
0,0.2334096109839817,0.2376237623762376
1,0.4666666666666667,0.45544554455445546
3,0.6779661016949152,0.6336633663366337
3,0.6370370370370371,0.6633663366336634
3,0.7815533980582524,0.7128712871287128
1,0.33962264150943394,0.40594059405940597
1,0.543859649122807,0.5346534653465347
0,0.325,0.33663366336633666
3,0.6371681415929203,0.6732673267326733
1,0.5202020202020202,0.5742574257425742
1,0.32857142857142857,0.44554455445544555
0,0.3342245989304813,0.4752475247524752
0,0.26785714285714285,0.2376237623762376
1,0.5285714285714286,0.5148514851485149
3,0.6150627615062761,0.6732673267326733
2,0.35714285714285715,0.5346534653465347
3,0.7121212121212122,0.6435643564356436
1,0.3741648106904232,0.39603960396039606
2,0.4758842443729904,0.5247524752475248
0,0.19282511210762332,0.2871287128712871
2,0.4745762711864407,0.5643564356435643
0,0.1,0.2079207920792079
2,0.45507246376811594,0.44554455445544555
3,0.7068965517241379,0.5841584158415841
1,0.5195729537366548,0.5445544554455446
2,0.4146341463414634,0.4158415841584158
1,0.45555555555555555,0.5247524752475248
3,0.7422360248447205,0.7920792079207921
0,0.2824427480916031,0.27722772277227725
2,0.5836298932384342,0.5544554455445545
0,0.2727272727272727,0.33663366336633666
2,0.3050847457627119,0.4158415841584158
2,0.5059055118110236,0.5742574257425742
2,0.2127659574468085,0.45544554455445546
0,0.3939393939393939,0.38613861386138615
0,0.34022988505747126,0.3564356435643564
3,0.6675531914893617,0.7821782178217822
2,0.4074074074074074,0.48514851485148514
2,0.36231884057971014,0.42574257425742573
3,0.5688073394495413,0.594059405940594
0,0.3076923076923077,0.38613861386138615
0,0.25879396984924624,0.24752475247524752
0,0.3803863298662704,0.37623762376237624
0,0.2647058823529412,0.36633663366336633
1,0.4573643410852713,0.48514851485148514
0,0.257847533632287,0.27722772277227725
2,0.357487922705314,0.40594059405940597
3,0.5407725321888412,0.5841584158415841
3,0.664,0.6534653465346535
0,0.27631578947368424,0.27722772277227725
3,0.6554054054054054,0.5742574257425742
1,0.5025641025641026,0.5247524752475248
2,0.6233766233766234,0.5841584158415841
0,0.3096085409252669,0.31683168316831684
0,0.29838709677419356,0.38613861386138615
1,0.3333333333333333,0.504950495049505
2,0.5038759689922481,0.504950495049505
1,0.2,0.3465346534653465
1,0.42424242424242425,0.46534653465346537
0,0.17721518987341772,0.38613861386138615
1,0.4782608695652174,0.43564356435643564
1,0.5227272727272727,0.5148514851485149
2,0.30666666666666664,0.44554455445544555
0,0.13440860215053763,0.3564356435643564
0,0.3643724696356275,0.3069306930693069
1,0.4642857142857143,0.5841584158415841
0,0.23076923076923078,0.22772277227722773
2,0.22794117647058823,0.46534653465346537
3,0.5858895705521472,0.7029702970297029
0,0.27956989247311825,0.4158415841584158
3,0.6291666666666667,0.693069306930693
1,0.4883720930232558,0.49504950495049505
3,0.7011494252873564,0.693069306930693
0,0.281437125748503,0.3564356435643564
2,0.4387755102040816,0.39603960396039606
2,0.6,0.5544554455445545
2,0.4411764705882353,0.5247524752475248
2,0.4957983193277311,0.5247524752475248
1,0.5063291139240507,0.4752475247524752
3,0.5904255319148937,0.6039603960396039
0,0.26744186046511625,0.42574257425742573
3,0.5833333333333334,0.594059405940594
0,0.22302158273381295,0.37623762376237624
3,0.538961038961039,0.594059405940594
3,0.5426829268292683,0.5247524752475248
2,0.4652777777777778,0.5148514851485149
0,0.3670212765957447,0.39603960396039606
2,0.4166666666666667,0.4752475247524752
0,0.29577464788732394,0.36633663366336633
2,0.5074309978768577,0.5742574257425742
0,0.21830985915492956,0.3069306930693069
2,0.567741935483871,0.5247524752475248
0,0.37254901960784315,0.3069306930693069
1,0.392,0.40594059405940597
1,0.5625,0.48514851485148514
1,0.29545454545454547,0.43564356435643564
0,0.138996138996139,0.19801980198019803
0,0.1569767441860465,0.40594059405940597
1,0.3063063063063063,0.3564356435643564
3,0.6197183098591549,0.5841584158415841
2,0.4745762711864407,0.5247524752475248
0,0.1134185303514377,0.12871287128712872
0,0.30327868852459017,0.40594059405940597
1,0.5490196078431373,0.5742574257425742
1,0.2222222222222222,0.4158415841584158
1,0.3783783783783784,0.49504950495049505
2,0.5379310344827586,0.5445544554455446
2,0.3755274261603376,0.40594059405940597
0,0.24064171122994651,0.37623762376237624
0,0.37142857142857144,0.39603960396039606
0,0.16926503340757237,0.31683168316831684
2,0.5397489539748954,0.49504950495049505
3,0.6459627329192547,0.5643564356435643
2,0.4789915966386555,0.45544554455445546
0,0.22807017543859648,0.38613861386138615
3,0.7739463601532567,0.7920792079207921
3,0.6216730038022814,0.6039603960396039
1,0.46511627906976744,0.504950495049505
1,0.2549019607843137,0.4752475247524752
0,0.16353887399463807,0.22772277227722773
3,0.6,0.6237623762376238
3,0.6730769230769231,0.7029702970297029
0,0.1952662721893491,0.2079207920792079
0,0.3977272727272727,0.42574257425742573
3,0.6158038147138964,0.6039603960396039
0,0.25116279069767444,0.3069306930693069
3,0.6170212765957447,0.5742574257425742
0,0.2231404958677686,0.2376237623762376
1,0.38271604938271603,0.43564356435643564
0,0.3198090692124105,0.32673267326732675
1,0.41904761904761906,0.46534653465346537
0,0.16279069767441862,0.31683168316831684
1,0.3116883116883117,0.48514851485148514
3,0.767175572519084,0.7227722772277227
0,0.22193211488250653,0.27722772277227725
2,0.5833333333333334,0.5148514851485149
3,0.6666666666666666,0.693069306930693
0,0.2730627306273063,0.3564356435643564
1,0.46621621621621623,0.5346534653465347
1,0.31976744186046513,0.38613861386138615
2,0.5517241379310345,0.5346534653465347
1,0.4230769230769231,0.5247524752475248
0,0.32298136645962733,0.3465346534653465
0,0.32142857142857145,0.33663366336633666
0,0.2149122807017544,0.2871287128712871
2,0.4533333333333333,0.5247524752475248
2,0.5392156862745098,0.5445544554455446
3,0.49390243902439024,0.5841584158415841
1,0.5547945205479452,0.5346534653465347
3,0.5707434052757794,0.6336633663366337
0,0.4130019120458891,0.3465346534653465
2,0.45182724252491696,0.49504950495049505
3,0.6126126126126126,0.6138613861386139
2,0.31275720164609055,0.46534653465346537
0,0.27884615384615385,0.297029702970297
1,0.48091603053435117,0.5148514851485149
0,0.2783300198807157,0.21782178217821782
2,0.3694968553459119,0.39603960396039606
2,0.5202702702702703,0.46534653465346537
0,0.33608247422680415,0.31683168316831684
1,0.4523809523809524,0.44554455445544555
2,0.45020746887966806,0.5148514851485149
2,0.436046511627907,0.42574257425742573
1,0.4879032258064516,0.43564356435643564
0,0.2636363636363636,0.31683168316831684
1,0.34944237918215615,0.43564356435643564
0,0.4520123839009288,0.4158415841584158
1,0.23809523809523808,0.44554455445544555
3,0.6,0.5643564356435643
3,0.6089743589743589,0.5148514851485149
3,0.6907216494845361,0.7128712871287128
3,0.6,0.5643564356435643
3,0.8207171314741036,0.7920792079207921
0,0.42933333333333334,0.38613861386138615
2,0.5138888888888888,0.45544554455445546
2,0.672566371681416,0.5544554455445545
3,0.680672268907563,0.7128712871287128
0,0.1509433962264151,0.3069306930693069
0,0.45595854922279794,0.3465346534653465
1,0.32727272727272727,0.48514851485148514
3,0.5783132530120482,0.5247524752475248
0,0.23103448275862068,0.3564356435643564
2,0.5423728813559322,0.5742574257425742
1,0.6590909090909091,0.5742574257425742
1,0.5091743119266054,0.5247524752475248
0,0.16790490341753342,0.18811881188118812
0,0.18823529411764706,0.37623762376237624
1,0.5119760479041916,0.5445544554455446
0,0.47096774193548385,0.43564356435643564
0,0.26108374384236455,0.36633663366336633
0,0.2222222222222222,0.31683168316831684
1,0.25,0.48514851485148514
0,0.3103448275862069,0.31683168316831684
0,0.43609022556390975,0.4158415841584158
3,0.578397212543554,0.6237623762376238
2,0.23333333333333334,0.39603960396039606
3,0.6257668711656442,0.6138613861386139
1,0.37735849056603776,0.39603960396039606
1,0.3023255813953488,0.49504950495049505
0,0.25336927223719674,0.32673267326732675
0,0.2833333333333333,0.38613861386138615
1,0.21875,0.42574257425742573
2,0.5525114155251142,0.594059405940594
2,0.40853658536585363,0.46534653465346537
0,0.30239099859353025,0.36633663366336633
1,0.5454545454545454,0.5445544554455446
1,0.5,0.49504950495049505
1,0.46987951807228917,0.5346534653465347
3,0.5869565217391305,0.594059405940594
2,0.4270833333333333,0.43564356435643564
3,0.632,0.5445544554455446
0,0.10191082802547771,0.3069306930693069
2,0.39403973509933776,0.45544554455445546
1,0.4444444444444444,0.504950495049505
1,0.34527687296416937,0.4158415841584158
0,0.2222222222222222,0.39603960396039606
1,0.27976190476190477,0.49504950495049505
2,0.47465437788018433,0.40594059405940597
3,0.5964912280701754,0.7227722772277227
3,0.5202020202020202,0.6039603960396039
3,0.722397476340694,0.7722772277227723
2,0.41530054644808745,0.44554455445544555
2,0.3783783783783784,0.45544554455445546
3,0.6831683168316832,0.6237623762376238
0,0.4024896265560166,0.4158415841584158
3,0.5816326530612245,0.5445544554455446
0,0.32602739726027397,0.42574257425742573
0,0.3431952662721893,0.31683168316831684
1,0.4682274247491639,0.504950495049505
1,0.44155844155844154,0.5148514851485149
3,0.6585365853658537,0.5742574257425742
2,0.2974683544303797,0.4158415841584158
1,0.3739130434782609,0.42574257425742573
0,0.30638297872340425,0.3069306930693069
1,0.5686274509803921,0.5841584158415841
2,0.3693181818181818,0.39603960396039606
1,0.4375,0.44554455445544555
2,0.41346153846153844,0.4158415841584158
3,0.6101694915254238,0.5445544554455446
2,0.47368421052631576,0.48514851485148514
3,0.6622516556291391,0.6534653465346535
2,0.5205479452054794,0.48514851485148514
3,0.7297297297297297,0.5643564356435643
1,0.19047619047619047,0.5445544554455446
0,0.3007518796992481,0.33663366336633666
0,0.4271255060728745,0.33663366336633666
1,0.3125,0.46534653465346537
2,0.39215686274509803,0.45544554455445546
2,0.4921259842519685,0.5148514851485149
2,0.45454545454545453,0.5445544554455446
0,0.1431818181818182,0.16831683168316833
0,0.23267326732673269,0.27722772277227725
1,0.4264705882352941,0.44554455445544555
1,0.43137254901960786,0.5544554455445545
0,0.3425692695214106,0.32673267326732675
0,0.2875,0.33663366336633666
2,0.445,0.43564356435643564
3,0.6173469387755102,0.6732673267326733
1,0.5444444444444444,0.6039603960396039
1,0.4810810810810811,0.48514851485148514
3,0.7708333333333334,0.6633663366336634
3,0.5377358490566038,0.5643564356435643
2,0.5219512195121951,0.5544554455445545
0,0.3388704318936877,0.39603960396039606
2,0.4623188405797101,0.45544554455445546
0,0.29554655870445345,0.33663366336633666
2,0.3875,0.43564356435643564
1,0.3031674208144796,0.40594059405940597
2,0.4583333333333333,0.49504950495049505
2,0.5151515151515151,0.5148514851485149
2,0.44533333333333336,0.40594059405940597
0,0.16666666666666666,0.21782178217821782
0,0.37445573294629897,0.3465346534653465
3,0.5454545454545454,0.6138613861386139
1,0.36666666666666664,0.42574257425742573
1,0.3717948717948718,0.48514851485148514
0,0.17714285714285713,0.2871287128712871
2,0.5882352941176471,0.504950495049505
1,0.47619047619047616,0.49504950495049505
0,0.17285531370038412,0.18811881188118812
3,0.6,0.6534653465346535
3,0.5414012738853503,0.6138613861386139
2,0.4072398190045249,0.42574257425742573
1,0.3411764705882353,0.48514851485148514
3,0.6238938053097345,0.6435643564356436
2,0.2972972972972973,0.46534653465346537
1,0.40350877192982454,0.504950495049505
3,0.616504854368932,0.6435643564356436
1,0.5350877192982456,0.504950495049505
0,0.22727272727272727,0.3069306930693069
3,0.8445229681978799,0.8613861386138614
2,0.531055900621118,0.5544554455445545
1,0.2647058823529412,0.4158415841584158
0,0.19911504424778761,0.3069306930693069
2,0.4525,0.48514851485148514
1,0.31800766283524906,0.46534653465346537
1,0.3333333333333333,0.46534653465346537
2,0.48643006263048016,0.45544554455445546
3,0.7227272727272728,0.6732673267326733
3,0.5610687022900763,0.6138613861386139
3,0.5265306122448979,0.6237623762376238
3,0.8103448275862069,0.7920792079207921
3,0.5852713178294574,0.594059405940594
3,0.5789473684210527,0.5742574257425742
3,0.7129186602870813,0.7326732673267327
2,0.4430379746835443,0.4752475247524752
2,0.5056179775280899,0.504950495049505
1,0.45229681978798586,0.4158415841584158
2,0.5263157894736842,0.6039603960396039
0,0.3387096774193548,0.3564356435643564
0,0.3046594982078853,0.38613861386138615
0,0.22707423580786026,0.297029702970297
0,0.35944700460829493,0.37623762376237624
3,0.5303030303030303,0.6039603960396039
2,0.3581081081081081,0.48514851485148514
0,0.3116883116883117,0.36633663366336633
1,0.5748031496062992,0.43564356435643564
2,0.4722222222222222,0.504950495049505
1,0.3693181818181818,0.36633663366336633
0,0.22589531680440772,0.2376237623762376
0,0.2564102564102564,0.4158415841584158
3,0.6317460317460317,0.6831683168316832
3,0.6299212598425197,0.6435643564356436
1,0.5052631578947369,0.5742574257425742
0,0.24842767295597484,0.2871287128712871
3,0.5849802371541502,0.6237623762376238
3,0.6,0.6237623762376238
0,0.13268608414239483,0.19801980198019803
1,0.16666666666666666,0.43564356435643564
2,0.49230769230769234,0.5346534653465347
3,0.5348837209302325,0.5643564356435643
0,0.20440251572327045,0.2079207920792079
3,0.6714285714285714,0.6237623762376238
1,0.3448275862068966,0.4158415841584158
0,0.30711610486891383,0.3465346534653465
2,0.4152542372881356,0.46534653465346537
3,0.6448598130841121,0.6336633663366337
1,0.4722222222222222,0.5742574257425742
1,0.48089171974522293,0.42574257425742573
0,0.26256983240223464,0.37623762376237624
1,0.2413793103448276,0.6039603960396039
2,0.4699570815450644,0.45544554455445546
2,0.20588235294117646,0.5445544554455446
3,0.6627450980392157,0.693069306930693
0,0.1322463768115942,0.18811881188118812
3,0.4491525423728814,0.6039603960396039
2,0.3627450980392157,0.4752475247524752
1,0.47058823529411764,0.46534653465346537
1,0.3442622950819672,0.40594059405940597
3,0.6666666666666666,0.6336633663366337
2,0.5317919075144508,0.49504950495049505
3,0.6812865497076024,0.6435643564356436
2,0.38,0.504950495049505
2,0.4189189189189189,0.4752475247524752
2,0.5057471264367817,0.5346534653465347
3,0.7053571428571429,0.5544554455445545
3,0.5938566552901023,0.6435643564356436
1,0.3064516129032258,0.4752475247524752
0,0.017964071856287425,0.3069306930693069
3,0.5794392523364486,0.6732673267326733
1,0.46296296296296297,0.48514851485148514
1,0.3076923076923077,0.504950495049505
1,0.2931937172774869,0.4158415841584158
1,0.28205128205128205,0.5148514851485149
1,0.2976190476190476,0.44554455445544555
2,0.4642857142857143,0.504950495049505
2,0.5097493036211699,0.5346534653465347
2,0.38308457711442784,0.44554455445544555
2,0.5137844611528822,0.5445544554455446
2,0.4626865671641791,0.37623762376237624
1,0.35064935064935066,0.42574257425742573
0,0.23104693140794225,0.25742574257425743
0,0.13742690058479531,0.22772277227722773
3,0.6579572446555819,0.7227722772277227
1,0.3263157894736842,0.45544554455445546
3,0.6097560975609756,0.5445544554455446
3,0.6192893401015228,0.594059405940594
0,0.23904382470119523,0.40594059405940597
2,0.5469613259668509,0.5148514851485149
0,0.40186915887850466,0.42574257425742573
2,0.23529411764705882,0.46534653465346537
3,0.6081081081081081,0.6435643564356436
0,0.24376731301939059,0.2376237623762376
1,0.19230769230769232,0.4752475247524752
0,0.304,0.39603960396039606
0,0.24347826086956523,0.297029702970297
1,0.3157894736842105,0.42574257425742573
3,0.6058981233243967,0.693069306930693
0,0.18,0.3564356435643564
1,0.5128205128205128,0.48514851485148514
2,0.3544973544973545,0.39603960396039606
2,0.3055555555555556,0.46534653465346537
1,0.36313868613138683,0.37623762376237624
2,0.4226190476190476,0.5148514851485149
3,0.5626911314984709,0.5841584158415841
0,0.25878594249201275,0.3465346534653465
1,0.43137254901960786,0.504950495049505
1,0.3684210526315789,0.4752475247524752
1,0.5714285714285714,0.44554455445544555
0,0.145985401459854,0.297029702970297
0,0.3527272727272727,0.33663366336633666
2,0.4230769230769231,0.45544554455445546
2,0.32142857142857145,0.44554455445544555
2,0.4605678233438486,0.5247524752475248
1,0.2,0.43564356435643564
1,0.37777777777777777,0.44554455445544555
1,0.42,0.42574257425742573
1,0.32323232323232326,0.4752475247524752
1,0.44,0.5148514851485149
2,0.5083333333333333,0.5247524752475248
2,0.4745098039215686,0.5247524752475248
0,0.22590361445783133,0.2871287128712871
1,0.5086705202312138,0.5346534653465347
3,0.5042016806722689,0.6039603960396039
3,0.7554744525547445,0.7029702970297029
0,0.13043478260869565,0.13861386138613863
2,0.5176991150442478,0.5247524752475248
0,0.13584905660377358,0.2871287128712871
2,0.47126436781609193,0.4752475247524752
0,0.2214765100671141,0.297029702970297
1,0.5135135135135135,0.594059405940594
3,0.5685884691848907,0.594059405940594
2,0.3939393939393939,0.46534653465346537
3,0.6152173913043478,0.7029702970297029
1,0.3106060606060606,0.37623762376237624
3,0.8218390804597702,0.7227722772277227
1,0.5178571428571429,0.5445544554455446
3,0.6756756756756757,0.6831683168316832
2,0.5249343832020997,0.5643564356435643
1,0.3191489361702128,0.5148514851485149
0,0.1897590361445783,0.26732673267326734
0,0.19158878504672897,0.22772277227722773
2,0.40816326530612246,0.45544554455445546
1,0.5703703703703704,0.5445544554455446
2,0.5,0.5742574257425742
0,0.33157894736842103,0.38613861386138615
0,0.15555555555555556,0.38613861386138615
2,0.49074074074074076,0.504950495049505
0,0.2231404958677686,0.33663366336633666
1,0.6046511627906976,0.5643564356435643
1,0.23008849557522124,0.37623762376237624
1,0.40789473684210525,0.44554455445544555
2,0.4870848708487085,0.5841584158415841
2,0.46096654275092935,0.4158415841584158
2,0.5528846153846154,0.5643564356435643
1,0.453781512605042,0.43564356435643564
3,0.6742424242424242,0.6732673267326733
2,0.3710691823899371,0.43564356435643564
1,0.3952702702702703,0.5148514851485149
0,0.20152091254752852,0.26732673267326734
2,0.38362068965517243,0.38613861386138615
1,0.21649484536082475,0.46534653465346537
2,0.5914634146341463,0.48514851485148514
2,0.4375,0.46534653465346537
2,0.5161290322580645,0.5346534653465347
2,0.5558375634517766,0.5841584158415841
2,0.5573122529644269,0.504950495049505
2,0.543859649122807,0.5544554455445545
1,0.41818181818181815,0.46534653465346537
3,0.7556390977443609,0.7326732673267327
2,0.375,0.43564356435643564
0,0.3447488584474886,0.37623762376237624
0,0.29896907216494845,0.297029702970297
2,0.41025641025641024,0.40594059405940597
3,0.6503267973856209,0.7623762376237624
0,0.11861861861861862,0.15841584158415842
3,0.7264957264957265,0.6039603960396039
1,0.41358024691358025,0.43564356435643564
3,0.6090534979423868,0.6633663366336634
1,0.35545023696682465,0.37623762376237624
2,0.5952380952380952,0.5742574257425742
3,0.72,0.7623762376237624
1,0.6181818181818182,0.5346534653465347
1,0.5873015873015873,0.504950495049505
1,0.32432432432432434,0.42574257425742573
3,0.7671232876712328,0.6633663366336634
0,0.3509933774834437,0.36633663366336633
1,0.47468354430379744,0.504950495049505
3,0.7722772277227723,0.7029702970297029
3,0.6119402985074627,0.693069306930693
1,0.3951367781155015,0.43564356435643564
1,0.3787878787878788,0.46534653465346537
3,0.6893004115226338,0.7227722772277227
0,0.2689295039164491,0.3069306930693069
0,0.2205128205128205,0.33663366336633666
3,0.5151515151515151,0.6237623762376238
2,0.3884297520661157,0.42574257425742573
0,0.296551724137931,0.37623762376237624
2,0.4010840108401084,0.39603960396039606
0,0.3868194842406877,0.36633663366336633
0,0.28523489932885904,0.24752475247524752
3,0.6526315789473685,0.6633663366336634
2,0.3795180722891566,0.5148514851485149
3,0.7108433734939759,0.6732673267326733
0,0.4195121951219512,0.38613861386138615
0,0.2112676056338028,0.25742574257425743
2,0.31746031746031744,0.5247524752475248
2,0.4918032786885246,0.49504950495049505
2,0.2413793103448276,0.4158415841584158
1,0.4878048780487805,0.5445544554455446
1,0.1111111111111111,0.44554455445544555
1,0.5714285714285714,0.5445544554455446
0,0.3177257525083612,0.37623762376237624
2,0.47150259067357514,0.43564356435643564
0,0.3065015479876161,0.27722772277227725
0,0.3224489795918367,0.33663366336633666
0,0.43333333333333335,0.4158415841584158
3,0.6737967914438503,0.693069306930693
1,0.46875,0.4158415841584158
1,0.5714285714285714,0.49504950495049505
1,0.22857142857142856,0.46534653465346537
3,0.6149253731343284,0.6534653465346535
0,0.14285714285714285,0.3465346534653465
1,0.4688995215311005,0.44554455445544555
1,0.2638888888888889,0.4752475247524752
2,0.5641025641025641,0.5742574257425742
0,0.266025641025641,0.33663366336633666
0,0.3301282051282051,0.36633663366336633
3,0.6502057613168725,0.6237623762376238
0,0.1871345029239766,0.297029702970297
1,0.444015444015444,0.42574257425742573
1,0.42786069651741293,0.43564356435643564
