cluster,mean score,mean proficiency
3,0.5854545454545454,0.5148514851485149
0,0.34579439252336447,0.38613861386138615
0,0.23344947735191637,0.19801980198019803
0,0.20238095238095238,0.3069306930693069
0,0.1461100569259962,0.1485148514851485
3,0.6578947368421053,0.693069306930693
1,0.36363636363636365,0.4752475247524752
3,0.7138364779874213,0.6633663366336634
1,0.42424242424242425,0.5346534653465347
0,0.2671957671957672,0.3564356435643564
3,0.5987261146496815,0.5643564356435643
2,0.5038167938931297,0.46534653465346537
0,0.1865671641791045,0.2079207920792079
0,0.17307692307692307,0.297029702970297
2,0.45871559633027525,0.45544554455445546
0,0.22340425531914893,0.19801980198019803
0,0.327319587628866,0.37623762376237624
0,0.26666666666666666,0.33663366336633666
2,0.48,0.42574257425742573
2,0.6277602523659306,0.5346534653465347
3,0.6666666666666666,0.6435643564356436
0,0.1935483870967742,0.31683168316831684
3,0.6818181818181818,0.6831683168316832
1,0.6226415094339622,0.5148514851485149
1,0.25,0.37623762376237624
3,0.7402597402597403,0.6534653465346535
2,0.5213675213675214,0.48514851485148514
3,0.5654450261780105,0.5544554455445545
0,0.2952755905511811,0.42574257425742573
1,0.3870967741935484,0.4752475247524752
0,0.31736526946107785,0.3465346534653465
1,0.5428571428571428,0.5346534653465347
0,0.3157894736842105,0.31683168316831684
2,0.4583333333333333,0.504950495049505
2,0.6147186147186147,0.5643564356435643
0,0.13440860215053763,0.3564356435643564
2,0.3902439024390244,0.5742574257425742
1,0.23809523809523808,0.49504950495049505
1,0.21621621621621623,0.37623762376237624
2,0.2631578947368421,0.46534653465346537
2,0.2647058823529412,0.40594059405940597
1,0.1,0.44554455445544555
1,0.45614035087719296,0.48514851485148514
1,0.42105263157894735,0.48514851485148514
3,0.6522727272727272,0.6534653465346535
1,0.29411764705882354,0.46534653465346537
0,0.2774869109947644,0.31683168316831684
0,0.23035230352303523,0.297029702970297
0,0.23542116630669546,0.27722772277227725
1,0.3835616438356164,0.49504950495049505
3,0.5466237942122186,0.594059405940594
2,0.4931506849315068,0.5742574257425742
2,0.6829268292682927,0.5643564356435643
3,0.5849731663685152,0.7128712871287128
2,0.5274261603375527,0.5544554455445545
0,0.3793103448275862,0.42574257425742573
3,0.8173913043478261,0.693069306930693
3,0.5977653631284916,0.5544554455445545
3,0.7121212121212122,0.6336633663366337
2,0.5296442687747036,0.5148514851485149
1,0.6012658227848101,0.5643564356435643
3,0.5892857142857143,0.5742574257425742
2,0.43529411764705883,0.42574257425742573
1,0.5,0.46534653465346537
3,0.6929824561403509,0.6138613861386139
0,0.2808988764044944,0.36633663366336633
0,0.3394736842105263,0.3069306930693069
1,0.4125560538116592,0.4752475247524752
1,0.3333333333333333,0.42574257425742573
0,0.3509933774834437,0.36633663366336633
0,0.21846153846153846,0.2871287128712871
3,0.7936507936507936,0.693069306930693
1,0.65,0.5445544554455446
2,0.4222222222222222,0.44554455445544555
1,0.48364485981308414,0.49504950495049505
3,0.6484641638225256,0.6138613861386139
2,0.506,0.594059405940594
2,0.44052863436123346,0.45544554455445546
1,0.5961538461538461,0.4752475247524752
1,0.5042016806722689,0.46534653465346537
0,0.2764227642276423,0.44554455445544555
3,0.6007067137809188,0.5742574257425742
1,0.38596491228070173,0.5148514851485149
0,0.22058823529411764,0.39603960396039606
1,0.5238095238095238,0.48514851485148514
0,0.15853658536585366,0.32673267326732675
1,0.39473684210526316,0.43564356435643564
3,0.6885245901639344,0.6435643564356436
1,0.5,0.504950495049505
2,0.5,0.49504950495049505
1,0.4357142857142857,0.37623762376237624
2,0.4304812834224599,0.40594059405940597
1,0.35,0.43564356435643564
2,0.5340909090909091,0.48514851485148514
1,0.43478260869565216,0.49504950495049505
1,0.28,0.38613861386138615
3,0.5348837209302325,0.5643564356435643
2,0.49050632911392406,0.5346534653465347
2,0.45918367346938777,0.44554455445544555
0,0.24504950495049505,0.31683168316831684
0,0.23015873015873015,0.3069306930693069
0,0.2581967213114754,0.33663366336633666
2,0.3434343434343434,0.43564356435643564
0,0.2916666666666667,0.26732673267326734
0,0.27,0.38613861386138615
1,0.5121951219512195,0.48514851485148514
2,0.3684210526315789,0.5544554455445545
0,0.31954887218045114,0.3564356435643564
0,0.35813148788927335,0.3564356435643564
1,0.32727272727272727,0.44554455445544555
1,0.2634730538922156,0.46534653465346537
3,0.7150837988826816,0.7029702970297029
3,0.5942549371633752,0.6831683168316832
3,0.7671232876712328,0.6336633663366337
2,0.4490566037735849,0.5247524752475248
1,0.25862068965517243,0.4752475247524752
1,0.33653846153846156,0.46534653465346537
3,0.5126582278481012,0.5742574257425742
3,0.65625,0.6435643564356436
2,0.4,0.5247524752475248
1,0.36666666666666664,0.4752475247524752
2,0.5,0.5544554455445545
2,0.4591194968553459,0.5346534653465347
2,0.3609467455621302,0.42574257425742573
3,0.6886075949367089,0.7029702970297029
2,0.4834123222748815,0.5247524752475248
1,0.26153846153846155,0.45544554455445546
1,0.4426229508196721,0.44554455445544555
3,0.5827067669172933,0.6039603960396039
3,0.7230769230769231,0.6633663366336634
2,0.4473684210526316,0.5346534653465347
3,0.684931506849315,0.594059405940594
1,0.5,0.44554455445544555
3,0.7050359712230215,0.6435643564356436
1,0.45610687022900764,0.4752475247524752
3,0.7794117647058824,0.7821782178217822
1,0.2857142857142857,0.4752475247524752
3,0.7289377289377289,0.7524752475247525
2,0.3735632183908046,0.4752475247524752
2,0.4358974358974359,0.43564356435643564
0,0.273224043715847,0.2871287128712871
2,0.3880208333333333,0.45544554455445546
2,0.554140127388535,0.5148514851485149
2,0.5107758620689655,0.46534653465346537
2,0.3883495145631068,0.45544554455445546
1,0.5679012345679012,0.42574257425742573
1,0.3735632183908046,0.45544554455445546
1,0.3333333333333333,0.42574257425742573
1,0.3783783783783784,0.5148514851485149
1,0.5,0.48514851485148514
1,0.27692307692307694,0.44554455445544555
2,0.5673758865248227,0.5544554455445545
2,0.3918918918918919,0.49504950495049505
3,0.7535211267605634,0.6831683168316832
1,0.21739130434782608,0.43564356435643564
2,0.4,0.38613861386138615
1,0.45569620253164556,0.4752475247524752
0,0.40273037542662116,0.42574257425742573
2,0.6,0.5247524752475248
3,0.6591928251121076,0.7029702970297029
2,0.4857142857142857,0.5643564356435643
3,0.5204081632653061,0.6039603960396039
3,0.6086956521739131,0.6534653465346535
1,0.3333333333333333,0.42574257425742573
3,0.5714285714285714,0.6237623762376238
1,0.40714285714285714,0.42574257425742573
1,0.2079207920792079,0.4158415841584158
1,0.3829787234042553,0.4752475247524752
2,0.4880239520958084,0.4158415841584158
2,0.4511627906976744,0.39603960396039606
1,0.3695652173913043,0.504950495049505
1,0.3244274809160305,0.40594059405940597
2,0.39080459770114945,0.5148514851485149
1,0.45038167938931295,0.5445544554455446
2,0.4588235294117647,0.504950495049505
1,0.5,0.48514851485148514
3,0.5422343324250681,0.6237623762376238
2,0.5023584905660378,0.4752475247524752
1,0.4358974358974359,0.5445544554455446
3,0.6483050847457628,0.7029702970297029
2,0.5445544554455446,0.5346534653465347
0,0.168141592920354,0.32673267326732675
1,0.3333333333333333,0.37623762376237624
0,0.31746031746031744,0.2871287128712871
2,0.44,0.5445544554455446
0,0.26865671641791045,0.3069306930693069
1,0.09090909090909091,0.40594059405940597
2,0.4101123595505618,0.43564356435643564
1,0.6619718309859155,0.5544554455445545
0,0.24203821656050956,0.3564356435643564
3,0.5454545454545454,0.5742574257425742
2,0.36619718309859156,0.43564356435643564
1,0.45588235294117646,0.48514851485148514
2,0.5375939849624061,0.5742574257425742
2,0.42528735632183906,0.44554455445544555
1,0.2631578947368421,0.48514851485148514
2,0.5118483412322274,0.5346534653465347
2,0.2571428571428571,0.43564356435643564
2,0.49038461538461536,0.5643564356435643
3,0.5278219395866455,0.5742574257425742
2,0.3916083916083916,0.46534653465346537
1,0.31645569620253167,0.4158415841584158
0,0.14084507042253522,0.38613861386138615
1,0.5128205128205128,0.4158415841584158
2,0.5923076923076923,0.46534653465346537
3,0.6198347107438017,0.6534653465346535
0,0.3188405797101449,0.3465346534653465
1,0.3888888888888889,0.42574257425742573
1,0.32978723404255317,0.45544554455445546
3,0.5826771653543307,0.6336633663366337
1,0.44642857142857145,0.46534653465346537
0,0.29704510108864696,0.33663366336633666
3,0.5767918088737202,0.6336633663366337
0,0.27800829875518673,0.38613861386138615
0,0.2846715328467153,0.26732673267326734
0,0.3592233009708738,0.4158415841584158
1,0.4188034188034188,0.42574257425742573
1,0.4819277108433735,0.49504950495049505
0,0.38380281690140844,0.36633663366336633
1,0.26153846153846155,0.44554455445544555
0,0.18421052631578946,0.33663366336633666
2,0.32786885245901637,0.44554455445544555
1,0.1702127659574468,0.48514851485148514
1,0.3,0.43564356435643564
2,0.5180722891566265,0.5346534653465347
3,0.6717171717171717,0.7623762376237624
2,0.4791666666666667,0.42574257425742573
0,0.2721238938053097,0.19801980198019803
3,0.5296052631578947,0.594059405940594
1,0.3058823529411765,0.4158415841584158
3,0.5726872246696035,0.6138613861386139
3,0.8,0.7722772277227723
3,0.5769230769230769,0.5841584158415841
1,0.5443037974683544,0.5148514851485149
0,0.1953125,0.27722772277227725
3,0.609375,0.6138613861386139
3,0.6042780748663101,0.6435643564356436
2,0.34545454545454546,0.5346534653465347
0,0.3150242326332795,0.297029702970297
0,0.2575187969924812,0.24752475247524752
2,0.42758620689655175,0.45544554455445546
2,0.3125,0.42574257425742573
2,0.4056603773584906,0.44554455445544555
0,0.24378109452736318,0.37623762376237624
1,0.5033112582781457,0.46534653465346537
1,0.38652482269503546,0.44554455445544555
0,0.2883895131086142,0.37623762376237624
0,0.3242506811989101,0.38613861386138615
2,0.3817204301075269,0.40594059405940597
1,0.3392857142857143,0.44554455445544555
2,0.4934782608695652,0.504950495049505
1,0.494949494949495,0.5841584158415841
3,0.5933333333333334,0.6039603960396039
0,0.34076433121019106,0.36633663366336633
1,0.2962962962962963,0.44554455445544555
1,0.5192307692307693,0.5544554455445545
1,0.4025974025974026,0.43564356435643564
0,0.3129411764705882,0.39603960396039606
0,0.2857142857142857,0.3465346534653465
0,0.21115537848605578,0.32673267326732675
1,0.19607843137254902,0.48514851485148514
2,0.2698412698412698,0.39603960396039606
1,0.3611111111111111,0.43564356435643564
0,0.33472803347280333,0.32673267326732675
0,0.24444444444444444,0.3564356435643564
1,0.3448275862068966,0.5247524752475248
0,0.13544668587896252,0.21782178217821782
0,0.14521452145214522,0.24752475247524752
2,0.5180722891566265,0.5742574257425742
0,0.39198606271777003,0.36633663366336633
3,0.7774086378737541,0.801980198019802
0,0.3063063063063063,0.3564356435643564
0,0.29957805907172996,0.37623762376237624
0,0.30350877192982456,0.2871287128712871
3,0.8104575163398693,0.693069306930693
2,0.6329113924050633,0.5247524752475248
1,0.5767441860465117,0.5742574257425742
2,0.494949494949495,0.6039603960396039
3,0.7846607669616519,0.7326732673267327
2,0.5729166666666666,0.5346534653465347
2,0.41566265060240964,0.4158415841584158
2,0.4607329842931937,0.5148514851485149
2,0.32222222222222224,0.45544554455445546
3,0.6623376623376623,0.6831683168316832
1,0.5269922879177378,0.5841584158415841
2,0.6169354838709677,0.5247524752475248
2,0.3220338983050847,0.504950495049505
3,0.6327868852459017,0.7326732673267327
0,0.19254658385093168,0.38613861386138615
2,0.3217391304347826,0.504950495049505
3,0.6195121951219512,0.6336633663366337
1,0.30952380952380953,0.504950495049505
3,0.7840909090909091,0.6732673267326733
0,0.06162464985994398,0.19801980198019803
0,0.26490066225165565,0.38613861386138615
0,0.2542955326460481,0.297029702970297
1,0.5476190476190477,0.48514851485148514
3,0.6408839779005525,0.594059405940594
1,0.34285714285714286,0.4158415841584158
1,0.34615384615384615,0.504950495049505
1,0.3333333333333333,0.48514851485148514
1,0.5723684210526315,0.5445544554455446
0,0.2297872340425532,0.25742574257425743
1,0.5,0.5544554455445545
2,0.4568764568764569,0.43564356435643564
0,0.33043478260869563,0.44554455445544555
1,0.2843601895734597,0.38613861386138615
1,0.4864864864864865,0.4752475247524752
0,0.2839506172839506,0.3564356435643564
1,0.07547169811320754,0.4158415841584158
0,0.34868421052631576,0.33663366336633666
2,0.36752136752136755,0.5247524752475248
3,0.6306306306306306,0.5841584158415841
2,0.46808510638297873,0.594059405940594
2,0.4883720930232558,0.40594059405940597
2,0.5256410256410257,0.6039603960396039
0,0.23113207547169812,0.3564356435643564
1,0.49514563106796117,0.49504950495049505
0,0.225,0.3465346534653465
2,0.4791666666666667,0.5445544554455446
1,0.43352601156069365,0.44554455445544555
1,0.5490196078431373,0.5346534653465347
0,0.24043715846994534,0.3564356435643564
0,0.42543859649122806,0.38613861386138615
1,0.45454545454545453,0.5247524752475248
0,0.38333333333333336,0.39603960396039606
0,0.18421052631578946,0.40594059405940597
0,0.2571428571428571,0.31683168316831684
1,0.34328358208955223,0.4752475247524752
1,0.5772357723577236,0.48514851485148514
0,0.3249607535321821,0.2871287128712871
0,0.3155737704918033,0.4158415841584158
1,0.3333333333333333,0.5544554455445545
0,0.28338762214983715,0.33663366336633666
3,0.5771812080536913,0.5841584158415841
1,0.4,0.5445544554455446
1,0.5555555555555556,0.5148514851485149
1,0.34285714285714286,0.39603960396039606
3,0.6666666666666666,0.6831683168316832
3,0.5673076923076923,0.6039603960396039
1,0.3880597014925373,0.49504950495049505
1,0.4716981132075472,0.504950495049505
2,0.5,0.504950495049505
2,0.45555555555555555,0.43564356435643564
1,0.41935483870967744,0.5742574257425742
3,0.5511363636363636,0.5445544554455446
0,0.15931372549019607,0.1782178217821782
2,0.29,0.3465346534653465
2,0.527027027027027,0.5346534653465347
2,0.4574468085106383,0.4752475247524752
2,0.19444444444444445,0.48514851485148514
2,0.5808383233532934,0.48514851485148514
2,0.5623188405797102,0.5742574257425742
3,0.519650655021834,0.6039603960396039
1,0.4642857142857143,0.5544554455445545
3,0.5831062670299727,0.6435643564356436
2,0.5478723404255319,0.5841584158415841
1,0.4444444444444444,0.504950495049505
3,0.5746031746031746,0.6534653465346535
3,0.5318471337579618,0.5445544554455446
1,0.28125,0.37623762376237624
3,0.572289156626506,0.6336633663366337
2,0.5487804878048781,0.5643564356435643
2,0.4342105263157895,0.48514851485148514
2,0.4307692307692308,0.4158415841584158
1,0.29411764705882354,0.44554455445544555
0,0.3658008658008658,0.297029702970297
1,0.3968253968253968,0.38613861386138615
3,0.859375,0.7722772277227723
2,0.34782608695652173,0.46534653465346537
3,0.6416382252559727,0.6237623762376238
3,0.5538461538461539,0.5544554455445545
1,0.4623115577889447,0.49504950495049505
2,0.4892703862660944,0.49504950495049505
0,0.3333333333333333,0.4158415841584158
3,0.5842696629213483,0.6435643564356436
2,0.6031746031746031,0.6138613861386139
3,0.5186721991701245,0.5841584158415841
2,0.5739130434782609,0.5346534653465347
0,0.24067796610169492,0.3069306930693069
1,0.5384615384615384,0.4752475247524752
1,0.3211009174311927,0.39603960396039606
0,0.09375,0.297029702970297
2,0.5148936170212766,0.5148514851485149
1,0.47572815533980584,0.48514851485148514
3,0.6555555555555556,0.6633663366336634
2,0.5,0.5148514851485149
1,0.43137254901960786,0.46534653465346537
2,0.6142857142857143,0.5445544554455446
3,0.5402298850574713,0.5841584158415841
0,0.32061068702290074,0.32673267326732675
2,0.6136363636363636,0.5544554455445545
2,0.44813278008298757,0.5247524752475248
1,0.3370165745856354,0.38613861386138615
3,0.7096774193548387,0.6435643564356436
0,0.21649484536082475,0.2871287128712871
2,0.459214501510574,0.45544554455445546
3,0.5445544554455446,0.594059405940594
1,0.3684210526315789,0.49504950495049505
2,0.42207792207792205,0.49504950495049505
2,0.6187845303867403,0.5841584158415841
3,0.7491166077738516,0.7128712871287128
2,0.4494949494949495,0.49504950495049505
1,0.4809688581314879,0.5247524752475248
2,0.4634146341463415,0.44554455445544555
2,0.4268292682926829,0.44554455445544555
0,0.21658986175115208,0.2871287128712871
3,0.67,0.6237623762376238
3,0.48255813953488375,0.5346534653465347
0,0.3372093023255814,0.44554455445544555
3,0.5882352941176471,0.5643564356435643
1,0.4230769230769231,0.504950495049505
0,0.26461538461538464,0.32673267326732675
0,0.14112903225806453,0.21782178217821782
0,0.24623115577889448,0.32673267326732675
2,0.24528301886792453,0.5742574257425742
0,0.23809523809523808,0.32673267326732675
2,0.3181818181818182,0.4752475247524752
0,0.3052391799544419,0.33663366336633666
1,0.36363636363636365,0.48514851485148514
1,0.29,0.37623762376237624
2,0.48788927335640137,0.45544554455445546
3,0.5575221238938053,0.594059405940594
1,0.5339805825242718,0.4752475247524752
3,0.7299270072992701,0.7722772277227723
1,0.46511627906976744,0.504950495049505
1,0.3803680981595092,0.3564356435643564
0,0.3471264367816092,0.40594059405940597
2,0.48502994011976047,0.45544554455445546
0,0.2032520325203252,0.2871287128712871
1,0.4186046511627907,0.5148514851485149
2,0.49099099099099097,0.48514851485148514
1,0.5043988269794721,0.5247524752475248
0,0.42038216560509556,0.36633663366336633
0,0.3610503282275711,0.3465346534653465
2,0.4967032967032967,0.49504950495049505
3,0.6187845303867403,0.5841584158415841
1,0.42962962962962964,0.5841584158415841
2,0.2647058823529412,0.48514851485148514
0,0.2894211576846307,0.27722772277227725
2,0.477326968973747,0.46534653465346537
2,0.24444444444444444,0.4752475247524752
1,0.25806451612903225,0.5148514851485149
0,0.11363636363636363,0.24752475247524752
0,0.296875,0.27722772277227725
0,0.27896995708154504,0.3564356435643564
1,0.4856115107913669,0.504950495049505
2,0.28217821782178215,0.43564356435643564
2,0.44755244755244755,0.49504950495049505
3,0.7019867549668874,0.693069306930693
0,0.24663677130044842,0.31683168316831684
0,0.345707656612529,0.2871287128712871
0,0.2482758620689655,0.33663366336633666
2,0.54,0.45544554455445546
1,0.3057324840764331,0.43564356435643564
3,0.5527638190954773,0.6039603960396039
1,0.34285714285714286,0.48514851485148514
0,0.29699248120300753,0.2871287128712871
1,0.5238095238095238,0.46534653465346537
2,0.4745762711864407,0.44554455445544555
0,0.30971128608923887,0.31683168316831684
0,0.24210526315789474,0.25742574257425743
1,0.0410958904109589,0.39603960396039606
0,0.31950207468879666,0.24752475247524752
2,0.36470588235294116,0.42574257425742573
2,0.36486486486486486,0.42574257425742573
2,0.36294027565084225,0.40594059405940597
2,0.5657370517928287,0.5544554455445545
1,0.203125,0.5247524752475248
3,0.6030534351145038,0.6138613861386139
3,0.6914893617021277,0.5841584158415841
3,0.6774193548387096,0.6336633663366337
3,0.7281553398058253,0.6237623762376238
3,0.676595744680851,0.6336633663366337
3,0.7734375,0.6732673267326733
3,0.5981308411214953,0.5841584158415841
1,0.37662337662337664,0.46534653465346537
2,0.5517241379310345,0.4752475247524752
3,0.689795918367347,0.7128712871287128
0,0.375,0.3465346534653465
1,0.44964028776978415,0.42574257425742573
1,0.5445544554455446,0.5742574257425742
2,0.484472049689441,0.5346534653465347
3,0.6788990825688074,0.6237623762376238
2,0.5501618122977346,0.5742574257425742
0,0.4065934065934066,0.4158415841584158
0,0.03571428571428571,0.36633663366336633
3,0.7017543859649122,0.6138613861386139
2,0.5632183908045977,0.5148514851485149
3,0.6712095400340715,0.693069306930693
0,0.29310344827586204,0.31683168316831684
3,0.6547231270358306,0.7425742574257426
3,0.6141975308641975,0.6534653465346535
2,0.47701149425287354,0.5841584158415841
2,0.5287356321839081,0.5544554455445545
0,0.15725806451612903,0.3465346534653465
1,0.41818181818181815,0.44554455445544555
3,0.6160877513711152,0.6237623762376238
1,0.3090909090909091,0.49504950495049505
2,0.3688212927756654,0.38613861386138615
2,0.5564516129032258,0.5445544554455446
0,0.21341463414634146,0.38613861386138615
2,0.2983425414364641,0.44554455445544555
1,0.42748091603053434,0.46534653465346537
0,0.09115281501340483,0.18811881188118812
2,0.37333333333333335,0.4158415841584158
0,0.16901408450704225,0.3564356435643564
1,0.23809523809523808,0.48514851485148514
1,0.25925925925925924,0.46534653465346537
0,0.23109243697478993,0.27722772277227725
2,0.631578947368421,0.49504950495049505
2,0.48148148148148145,0.45544554455445546
0,0.2081447963800905,0.31683168316831684
0,0.2967032967032967,0.3465346534653465
0,0.3389830508474576,0.40594059405940597
2,0.34,0.4158415841584158
2,0.4806201550387597,0.504950495049505
1,0.3305785123966942,0.42574257425742573
1,0.461734693877551,0.38613861386138615
1,0.34285714285714286,0.48514851485148514
3,0.5688073394495413,0.6336633663366337
0,0.3206751054852321,0.3069306930693069
2,0.17647058823529413,0.4752475247524752
1,0.3140495867768595,0.40594059405940597
1,0.31666666666666665,0.49504950495049505
2,0.42443729903536975,0.43564356435643564
2,0.6464646464646465,0.5643564356435643
0,0.3516949152542373,0.27722772277227725
1,0.4868913857677903,0.49504950495049505
0,0.2905982905982906,0.39603960396039606
2,0.4110429447852761,0.4158415841584158
1,0.2916666666666667,0.40594059405940597
2,0.5564738292011019,0.5841584158415841
2,0.42196531791907516,0.4752475247524752
3,0.7846153846153846,0.7920792079207921
1,0.55,0.5247524752475248
3,0.6457399103139013,0.6138613861386139
1,0.49794238683127573,0.5346534653465347
1,0.49214659685863876,0.45544554455445546
0,0.27011494252873564,0.32673267326732675
1,0.4,0.5148514851485149
1,0.26666666666666666,0.504950495049505
0,0.26881720430107525,0.42574257425742573
3,0.9,0.8514851485148515
2,0.4152542372881356,0.42574257425742573
1,0.37662337662337664,0.49504950495049505
1,0.4256198347107438,0.46534653465346537
1,0.27450980392156865,0.38613861386138615
2,0.42016806722689076,0.4158415841584158
3,0.7061855670103093,0.7227722772277227
1,0.41361256544502617,0.5247524752475248
3,0.6899038461538461,0.6831683168316832
2,0.44635193133047213,0.44554455445544555
0,0.25838509316770186,0.25742574257425743
2,0.3870967741935484,0.5247524752475248
1,0.49523809523809526,0.48514851485148514
3,0.9577464788732394,0.7623762376237624
2,0.453125,0.5247524752475248
2,0.5105633802816901,0.5643564356435643
3,0.680952380952381,0.6831683168316832
