cluster,mean score,mean proficiency
2,0.3333333333333333,0.42574257425742573
1,0.5106382978723404,0.5841584158415841
3,0.7901907356948229,0.8415841584158416
1,0.3423076923076923,0.4158415841584158
3,0.5823529411764706,0.6336633663366337
2,0.5067385444743935,0.48514851485148514
0,0.332378223495702,0.297029702970297
0,0.3262411347517731,0.40594059405940597
1,0.4198473282442748,0.44554455445544555
3,0.6653543307086615,0.7029702970297029
1,0.4935064935064935,0.4752475247524752
1,0.5131578947368421,0.5346534653465347
1,0.3488372093023256,0.504950495049505
3,0.58,0.5742574257425742
2,0.5285714285714286,0.5148514851485149
2,0.47129909365558914,0.45544554455445546
3,0.5192307692307693,0.5643564356435643
1,0.5454545454545454,0.44554455445544555
2,0.524390243902439,0.49504950495049505
1,0.3116883116883117,0.46534653465346537
3,0.68125,0.6435643564356436
3,0.7327935222672065,0.7821782178217822
2,0.5645161290322581,0.6138613861386139
3,0.7896551724137931,0.7623762376237624
3,0.6171875,0.5148514851485149
2,0.5740740740740741,0.46534653465346537
1,0.5227272727272727,0.5148514851485149
3,0.5699481865284974,0.5742574257425742
1,0.45569620253164556,0.5148514851485149
1,0.4866666666666667,0.5247524752475248
0,0.300561797752809,0.33663366336633666
2,0.4114285714285714,0.48514851485148514
0,0.24193548387096775,0.36633663366336633
3,0.6019417475728155,0.5544554455445545
0,0.2676056338028169,0.43564356435643564
0,0.216,0.32673267326732675
1,0.4,0.48514851485148514
2,0.11538461538461539,0.504950495049505
2,0.4233128834355828,0.4752475247524752
2,0.4696969696969697,0.5346534653465347
3,0.567741935483871,0.6336633663366337
0,0.18565400843881857,0.27722772277227725
2,0.3604060913705584,0.4752475247524752
0,0.20987654320987653,0.3564356435643564
2,0.47368421052631576,0.49504950495049505
0,0.19895287958115182,0.32673267326732675
1,0.27586206896551724,0.42574257425742573
3,0.6289592760180995,0.6633663366336634
2,0.49169435215946844,0.5544554455445545
1,0.49714285714285716,0.594059405940594
3,0.5295404814004376,0.5445544554455446
1,0.49122807017543857,0.5148514851485149
0,0.09090909090909091,0.32673267326732675
1,0.5,0.46534653465346537
1,0.3076923076923077,0.5544554455445545
0,0.42857142857142855,0.38613861386138615
1,0.49504950495049505,0.43564356435643564
3,0.6066176470588235,0.5742574257425742
2,0.45985401459854014,0.43564356435643564
2,0.4213075060532688,0.38613861386138615
0,0.25316455696202533,0.3465346534653465
2,0.5189873417721519,0.504950495049505
1,0.575,0.504950495049505
2,0.5193621867881549,0.5445544554455446
2,0.3470319634703196,0.46534653465346537
0,0.24180327868852458,0.18811881188118812
3,0.5535248041775457,0.6039603960396039
2,0.3804878048780488,0.45544554455445546
3,0.5454545454545454,0.6237623762376238
1,0.24444444444444444,0.46534653465346537
0,0.3236994219653179,0.39603960396039606
2,0.4381338742393509,0.37623762376237624
3,0.6019900497512438,0.6336633663366337
0,0.2773109243697479,0.3564356435643564
1,0.6338028169014085,0.504950495049505
3,0.673469387755102,0.7425742574257426
3,0.82,0.7722772277227723
1,0.5432098765432098,0.45544554455445546
1,0.2,0.42574257425742573
3,0.7945945945945946,0.7920792079207921
2,0.34831460674157305,0.43564356435643564
1,0.5266666666666666,0.46534653465346537
0,0.12352941176470589,0.32673267326732675
2,0.5177304964539007,0.5148514851485149
0,0.25,0.37623762376237624
2,0.4660633484162896,0.42574257425742573
3,0.7055016181229773,0.7029702970297029
0,0.24364406779661016,0.26732673267326734
2,0.5419847328244275,0.594059405940594
0,0.23205342237061768,0.25742574257425743
1,0.5406698564593302,0.5544554455445545
3,0.6262135922330098,0.6633663366336634
1,0.3333333333333333,0.43564356435643564
1,0.39285714285714285,0.4752475247524752
0,0.3870967741935484,0.36633663366336633
3,0.9322033898305084,0.7425742574257426
0,0.2737430167597765,0.297029702970297
0,0.25,0.3465346534653465
1,0.3780487804878049,0.48514851485148514
3,0.6585365853658537,0.6039603960396039
1,0.5161290322580645,0.48514851485148514
2,0.5474452554744526,0.5148514851485149
1,0.453781512605042,0.49504950495049505
1,0.4787234042553192,0.44554455445544555
0,0.33557046979865773,0.31683168316831684
2,0.3964757709251101,0.44554455445544555
0,0.15730337078651685,0.46534653465346537
2,0.43,0.4752475247524752
3,0.5157894736842106,0.6237623762376238
0,0.22287968441814596,0.27722772277227725
1,0.37254901960784315,0.45544554455445546
3,0.6363636363636364,0.5841584158415841
0,0.2169811320754717,0.26732673267326734
0,0.018315018315018316,0.2376237623762376
0,0.455470737913486,0.39603960396039606
1,0.4117647058823529,0.49504950495049505
2,0.3181818181818182,0.504950495049505
0,0.14594594594594595,0.33663366336633666
1,0.38235294117647056,0.5148514851485149
3,0.6606498194945848,0.7623762376237624
3,0.7393939393939394,0.6831683168316832
2,0.44680851063829785,0.48514851485148514
0,0.20273348519362186,0.2376237623762376
2,0.4742857142857143,0.43564356435643564
0,0.3343949044585987,0.25742574257425743
0,0.2810810810810811,0.33663366336633666
0,0.33773584905660375,0.3465346534653465
3,0.6692307692307692,0.6039603960396039
1,0.5348837209302325,0.504950495049505
1,0.26605504587155965,0.45544554455445546
0,0.26582278481012656,0.3069306930693069
2,0.42857142857142855,0.504950495049505
0,0.38686131386861317,0.36633663366336633
2,0.4583333333333333,0.48514851485148514
2,0.4847328244274809,0.49504950495049505
2,0.4519230769230769,0.48514851485148514
2,0.436241610738255,0.48514851485148514
2,0.41106719367588934,0.5445544554455446
2,0.1891891891891892,0.504950495049505
0,0.087893864013267,0.1485148514851485
2,0.47802197802197804,0.5346534653465347
2,0.47335423197492166,0.5148514851485149
1,0.49693251533742333,0.504950495049505
3,0.5087719298245614,0.5346534653465347
2,0.44545454545454544,0.5148514851485149
2,0.4463087248322148,0.42574257425742573
2,0.5193798449612403,0.44554455445544555
1,0.3278008298755187,0.4158415841584158
3,0.7296137339055794,0.6336633663366337
1,0.28888888888888886,0.4158415841584158
2,0.43548387096774194,0.4752475247524752
3,0.6279683377308707,0.6039603960396039
1,0.5572519083969466,0.46534653465346537
0,0.1437908496732026,0.27722772277227725
3,0.5314285714285715,0.5346534653465347
2,0.46616541353383456,0.5247524752475248
0,0.21,0.32673267326732675
2,0.4247104247104247,0.4158415841584158
1,0.5384615384615384,0.5346534653465347
1,0.27522935779816515,0.40594059405940597
2,0.39488636363636365,0.4158415841584158
1,0.3137254901960784,0.44554455445544555
3,0.6976744186046512,0.5742574257425742
2,0.5833333333333334,0.5445544554455446
1,0.4074074074074074,0.5148514851485149
3,0.5591397849462365,0.5247524752475248
0,0.3215339233038348,0.3069306930693069
1,0.2916666666666667,0.45544554455445546
3,0.6423841059602649,0.6237623762376238
0,0.33488372093023255,0.33663366336633666
3,0.8571428571428571,0.7326732673267327
3,0.5594713656387665,0.5544554455445545
1,0.39285714285714285,0.5346534653465347
1,0.4782608695652174,0.5643564356435643
0,0.3411371237458194,0.3564356435643564
0,0.3548387096774194,0.42574257425742573
2,0.49019607843137253,0.5247524752475248
1,0.2564102564102564,0.4752475247524752
2,0.3055555555555556,0.40594059405940597
1,0.3717948717948718,0.43564356435643564
2,0.5517241379310345,0.5544554455445545
1,0.42857142857142855,0.44554455445544555
0,0.2831858407079646,0.3069306930693069
0,0.38688524590163936,0.38613861386138615
1,0.25,0.46534653465346537
2,0.5174537987679672,0.5643564356435643
2,0.42424242424242425,0.5445544554455446
0,0.05,0.18811881188118812
3,0.7134670487106017,0.693069306930693
3,0.6,0.5445544554455446
2,0.5583126550868487,0.6138613861386139
1,0.5374149659863946,0.44554455445544555
0,0.3613013698630137,0.3069306930693069
0,0.20670391061452514,0.37623762376237624
2,0.45454545454545453,0.44554455445544555
1,0.40555555555555556,0.43564356435643564
0,0.28174603174603174,0.3069306930693069
3,0.7571884984025559,0.7227722772277227
1,0.5592592592592592,0.504950495049505
0,0.22033898305084745,0.44554455445544555
1,0.20689655172413793,0.42574257425742573
3,0.6578073089700996,0.7227722772277227
0,0.33773087071240104,0.2871287128712871
0,0.42394822006472493,0.40594059405940597
3,0.6262975778546713,0.6831683168316832
3,0.75,0.6435643564356436
1,0.4205607476635514,0.5247524752475248
1,0.45098039215686275,0.43564356435643564
2,0.4426229508196721,0.48514851485148514
0,0.2527075812274368,0.39603960396039606
1,0.4626865671641791,0.4752475247524752
0,0.3012658227848101,0.3564356435643564
1,0.46923076923076923,0.4752475247524752
3,0.8156028368794326,0.6831683168316832
0,0.19298245614035087,0.2376237623762376
1,0.2564102564102564,0.37623762376237624
2,0.5,0.5247524752475248
0,0.2832369942196532,0.33663366336633666
2,0.4866666666666667,0.4752475247524752
0,0.362962962962963,0.4158415841584158
2,0.3181818181818182,0.49504950495049505
0,0.1050228310502283,0.27722772277227725
1,0.3972602739726027,0.43564356435643564
0,0.3290155440414508,0.3465346534653465
3,0.6666666666666666,0.5247524752475248
2,0.5483870967741935,0.5445544554455446
2,0.6020066889632107,0.5742574257425742
3,0.6043956043956044,0.6138613861386139
0,0.287593984962406,0.2376237623762376
2,0.6052631578947368,0.5247524752475248
2,0.42342342342342343,0.49504950495049505
0,0.2513089005235602,0.2871287128712871
3,0.6058394160583942,0.6138613861386139
3,0.5483870967741935,0.5841584158415841
3,0.6262376237623762,0.6831683168316832
2,0.6785714285714286,0.5643564356435643
0,0.26973684210526316,0.3564356435643564
1,0.4,0.45544554455445546
0,0.1736111111111111,0.3069306930693069
3,0.5610859728506787,0.6435643564356436
2,0.4409090909090909,0.504950495049505
2,0.40336134453781514,0.5445544554455446
2,0.3333333333333333,0.504950495049505
0,0.33675564681724846,0.32673267326732675
3,0.680952380952381,0.6534653465346535
1,0.4186046511627907,0.5346534653465347
2,0.5750708215297451,0.5247524752475248
3,0.7787610619469026,0.7524752475247525
0,0.18877551020408162,0.24752475247524752
2,0.42857142857142855,0.4158415841584158
1,0.40784313725490196,0.3465346534653465
0,0.3055555555555556,0.31683168316831684
1,0.45454545454545453,0.5148514851485149
1,0.4768211920529801,0.48514851485148514
0,0.37534246575342467,0.31683168316831684
1,0.3684210526315789,0.40594059405940597
2,0.5165876777251185,0.5445544554455446
1,0.4177215189873418,0.42574257425742573
3,0.6216216216216216,0.6138613861386139
2,0.501010101010101,0.5544554455445545
1,0.359375,0.5643564356435643
2,0.525,0.5742574257425742
1,0.2631578947368421,0.4752475247524752
1,0.3142857142857143,0.39603960396039606
3,0.8758620689655172,0.6732673267326733
2,0.39919354838709675,0.38613861386138615
0,0.15185185185185185,0.3069306930693069
3,0.5636942675159236,0.5742574257425742
1,0.5555555555555556,0.5346534653465347
2,0.13157894736842105,0.45544554455445546
3,0.8264462809917356,0.8316831683168316
1,0.4247787610619469,0.40594059405940597
0,0.24083769633507854,0.297029702970297
3,0.7205240174672489,0.7524752475247525
1,0.2972972972972973,0.48514851485148514
1,0.5393258426966292,0.5247524752475248
0,0.23255813953488372,0.3465346534653465
0,0.25,0.42574257425742573
1,0.45454545454545453,0.45544554455445546
1,0.5696969696969697,0.5445544554455446
1,0.49056603773584906,0.45544554455445546
1,0.49206349206349204,0.49504950495049505
0,0.18181818181818182,0.32673267326732675
1,0.4782608695652174,0.5346534653465347
1,0.5517241379310345,0.504950495049505
2,0.46153846153846156,0.39603960396039606
1,0.2222222222222222,0.46534653465346537
2,0.5043988269794721,0.45544554455445546
2,0.44306418219461696,0.39603960396039606
0,0.17159763313609466,0.2376237623762376
2,0.40404040404040403,0.42574257425742573
1,0.29357798165137616,0.43564356435643564
2,0.5678571428571428,0.5841584158415841
0,0.2857142857142857,0.4158415841584158
2,0.39622641509433965,0.49504950495049505
1,0.2857142857142857,0.38613861386138615
2,0.5083056478405316,0.4752475247524752
3,0.71875,0.7227722772277227
1,0.21739130434782608,0.42574257425742573
3,0.6552901023890785,0.7227722772277227
1,0.3225806451612903,0.5346534653465347
2,0.42857142857142855,0.4752475247524752
2,0.48484848484848486,0.42574257425742573
0,0.3940594059405941,0.38613861386138615
1,0.5147058823529411,0.49504950495049505
3,0.6294117647058823,0.6138613861386139
2,0.4563758389261745,0.4158415841584158
1,0.47619047619047616,0.5544554455445545
2,0.5,0.5346534653465347
0,0.3305084745762712,0.36633663366336633
3,0.5836575875486382,0.6138613861386139
3,0.6211453744493393,0.594059405940594
1,0.37037037037037035,0.504950495049505
3,0.7564102564102564,0.6732673267326733
3,0.7091836734693877,0.7326732673267327
1,0.20967741935483872,0.44554455445544555
0,0.3333333333333333,0.37623762376237624
1,0.4,0.46534653465346537
0,0.22807017543859648,0.3465346534653465
0,0.36350148367952523,0.3564356435643564
2,0.43683083511777304,0.42574257425742573
1,0.6190476190476191,0.4752475247524752
3,0.6012084592145015,0.6336633663366337
3,0.6605504587155964,0.6633663366336634
2,0.4864864864864865,0.5346534653465347
0,0.2366412213740458,0.32673267326732675
2,0.3333333333333333,0.45544554455445546
3,0.5508684863523573,0.5643564356435643
3,0.6260869565217392,0.6336633663366337
0,0.3532608695652174,0.4158415841584158
1,0.32,0.4158415841584158
1,0.36054421768707484,0.504950495049505
0,0.2857142857142857,0.3465346534653465
0,0.39589442815249265,0.3564356435643564
2,0.3741935483870968,0.39603960396039606
2,0.46956521739130436,0.49504950495049505
1,0.2911392405063291,0.42574257425742573
2,0.547945205479452,0.5643564356435643
0,0.32882882882882886,0.31683168316831684
0,0.3674911660777385,0.40594059405940597
3,0.7386934673366834,0.7623762376237624
1,0.4646153846153846,0.49504950495049505
2,0.42971887550200805,0.42574257425742573
0,0.28940568475452194,0.25742574257425743
0,0.3271276595744681,0.2871287128712871
1,0.25,0.4158415841584158
0,0.39111111111111113,0.3465346534653465
1,0.5625,0.42574257425742573
2,0.26582278481012656,0.40594059405940597
3,0.6184971098265896,0.5841584158415841
3,0.689119170984456,0.6732673267326733
2,0.4074074074074074,0.44554455445544555
2,0.48717948717948717,0.5742574257425742
1,0.4117647058823529,0.4158415841584158
1,0.45,0.5247524752475248
0,0.2780569514237856,0.27722772277227725
3,0.8580645161290322,0.8217821782178217
0,0.23529411764705882,0.31683168316831684
1,0.4782608695652174,0.48514851485148514
2,0.313588850174216,0.38613861386138615
3,0.6517857142857143,0.6237623762376238
1,0.5151515151515151,0.504950495049505
1,0.32510288065843623,0.40594059405940597
0,0.25842696629213485,0.26732673267326734
2,0.4606741573033708,0.5247524752475248
1,0.42748091603053434,0.504950495049505
2,0.5129032258064516,0.48514851485148514
2,0.4431818181818182,0.5346534653465347
0,0.35320088300220753,0.2871287128712871
1,0.4056603773584906,0.4752475247524752
2,0.20754716981132076,0.5346534653465347
2,0.4027777777777778,0.37623762376237624
2,0.4837662337662338,0.5247524752475248
3,0.6008771929824561,0.6237623762376238
0,0.171875,0.3564356435643564
2,0.3574468085106383,0.44554455445544555
1,0.47804878048780486,0.43564356435643564
1,0.6195652173913043,0.504950495049505
0,0.24193548387096775,0.33663366336633666
0,0.21025641025641026,0.36633663366336633
2,0.5867346938775511,0.5544554455445545
3,0.6833333333333333,0.6633663366336634
2,0.4166666666666667,0.42574257425742573
1,0.5522388059701493,0.46534653465346537
3,0.6,0.6237623762376238
3,0.6322869955156951,0.693069306930693
2,0.5,0.42574257425742573
1,0.468503937007874,0.4752475247524752
2,0.45689655172413796,0.504950495049505
3,0.601063829787234,0.6831683168316832
1,0.2765957446808511,0.4158415841584158
0,0.2217391304347826,0.27722772277227725
2,0.46808510638297873,0.48514851485148514
1,0.48148148148148145,0.44554455445544555
3,0.5796610169491525,0.6138613861386139
1,0.2028985507246377,0.45544554455445546
1,0.4430379746835443,0.5247524752475248
2,0.5714285714285714,0.46534653465346537
3,0.8144329896907216,0.7623762376237624
1,0.23529411764705882,0.40594059405940597
1,0.2350230414746544,0.33663366336633666
1,0.3698630136986301,0.49504950495049505
0,0.2776280323450135,0.31683168316831684
3,0.5518672199170125,0.6237623762376238
0,0.1694915254237288,0.38613861386138615
1,0.4935064935064935,0.504950495049505
0,0.22137404580152673,0.39603960396039606
3,0.8129675810473815,0.7722772277227723
1,0.31746031746031744,0.37623762376237624
0,0.3116883116883117,0.36633663366336633
3,0.4878048780487805,0.5643564356435643
1,0.358974358974359,0.39603960396039606
2,0.5145118733509235,0.5247524752475248
3,0.6105769230769231,0.6831683168316832
1,0.5121951219512195,0.504950495049505
2,0.22580645161290322,0.39603960396039606
1,0.3333333333333333,0.44554455445544555
0,0.32987551867219916,0.36633663366336633
3,0.7454545454545455,0.5346534653465347
1,0.4230769230769231,0.48514851485148514
3,0.6024096385542169,0.6534653465346535
0,0.2971698113207547,0.3465346534653465
1,0.6440677966101694,0.49504950495049505
0,0.13793103448275862,0.36633663366336633
0,0.28191489361702127,0.297029702970297
2,0.5,0.5247524752475248
0,0.1719242902208202,0.18811881188118812
2,0.3,0.4752475247524752
2,0.42391304347826086,0.5148514851485149
0,0.30864197530864196,0.31683168316831684
1,0.5086206896551724,0.5148514851485149
0,0.2159090909090909,0.40594059405940597
1,0.46285714285714286,0.49504950495049505
1,0.48854961832061067,0.504950495049505
3,0.6687116564417178,0.6732673267326733
2,0.3742857142857143,0.49504950495049505
0,0.3537117903930131,0.3069306930693069
1,0.21428571428571427,0.4158415841584158
1,0.5760869565217391,0.5445544554455446
1,0.30666666666666664,0.46534653465346537
0,0.4176829268292683,0.38613861386138615
1,0.3032258064516129,0.39603960396039606
0,0.3389830508474576,0.40594059405940597
1,0.48,0.5544554455445545
2,0.40654205607476634,0.46534653465346537
3,0.8,0.7722772277227723
1,0.41150442477876104,0.43564356435643564
2,0.5259259259259259,0.5148514851485149
3,0.6401273885350318,0.6435643564356436
0,0.24057971014492754,0.1782178217821782
1,0.4634146341463415,0.5148514851485149
3,0.7075812274368231,0.6831683168316832
1,0.5263157894736842,0.5544554455445545
0,0.22404371584699453,0.33663366336633666
2,0.4620253164556962,0.48514851485148514
0,0.22203098106712565,0.1782178217821782
1,0.3888888888888889,0.42574257425742573
1,0.6101694915254238,0.5643564356435643
1,0.2753623188405797,0.44554455445544555
2,0.5533980582524272,0.5445544554455446
0,0.27645788336933047,0.2871287128712871
0,0.18305084745762712,0.25742574257425743
1,0.3673469387755102,0.5148514851485149
0,0.27040816326530615,0.38613861386138615
2,0.592,0.5445544554455446
1,0.3841059602649007,0.4752475247524752
1,0.48660714285714285,0.5544554455445545
0,0.26021505376344084,0.27722772277227725
0,0.36152219873150104,0.3465346534653465
1,0.2463768115942029,0.46534653465346537
0,0.391304347826087,0.3465346534653465
0,0.19701492537313434,0.25742574257425743
3,0.6634304207119741,0.6732673267326733
0,0.14285714285714285,0.31683168316831684
0,0.23504273504273504,0.2376237623762376
3,0.5540540540540541,0.6138613861386139
1,0.2222222222222222,0.4752475247524752
0,0.31746031746031744,0.39603960396039606
3,0.6161616161616161,0.594059405940594
2,0.48502994011976047,0.44554455445544555
1,0.4090909090909091,0.44554455445544555
1,0.17543859649122806,0.40594059405940597
2,0.3018867924528302,0.48514851485148514
1,0.36036036036036034,0.4158415841584158
3,0.7,0.801980198019802
3,0.6490384615384616,0.6039603960396039
2,0.43621399176954734,0.46534653465346537
3,0.5709459459459459,0.594059405940594
1,0.391025641025641,0.5346534653465347
2,0.5437100213219617,0.5544554455445545
1,0.4646153846153846,0.5148514851485149
3,0.55,0.6237623762376238
3,0.5372168284789643,0.6138613861386139
2,0.5270758122743683,0.48514851485148514
3,0.7024390243902439,0.7029702970297029
3,0.765625,0.594059405940594
3,0.752851711026616,0.7524752475247525
1,0.42585551330798477,0.44554455445544555
0,0.35174418604651164,0.3564356435643564
2,0.4296875,0.48514851485148514
1,0.45977011494252873,0.46534653465346537
0,0.3380281690140845,0.40594059405940597
2,0.5128205128205128,0.48514851485148514
2,0.5419847328244275,0.5247524752475248
1,0.3891625615763547,0.38613861386138615
3,0.5874439461883408,0.6534653465346535
1,0.35714285714285715,0.43564356435643564
1,0.423728813559322,0.5445544554455446
1,0.21686746987951808,0.38613861386138615
0,0.14743589743589744,0.3564356435643564
0,0.09482758620689655,0.33663366336633666
1,0.175,0.4752475247524752
0,0.23228346456692914,0.33663366336633666
1,0.38738738738738737,0.44554455445544555
0,0.2822966507177033,0.3564356435643564
0,0.25,0.3069306930693069
1,0.5277777777777778,0.5148514851485149
1,0.453125,0.48514851485148514
2,0.453416149068323,0.42574257425742573
1,0.375,0.46534653465346537
2,0.5161290322580645,0.5247524752475248
1,0.6571428571428571,0.5544554455445545
2,0.4222222222222222,0.48514851485148514
0,0.29365079365079366,0.38613861386138615
1,0.52,0.504950495049505
2,0.5375722543352601,0.504950495049505
2,0.34074074074074073,0.43564356435643564
0,0.36363636363636365,0.36633663366336633
2,0.5968992248062015,0.5643564356435643
3,0.5128205128205128,0.5841584158415841
1,0.5,0.48514851485148514
1,0.29739776951672864,0.40594059405940597
3,0.6150793650793651,0.5544554455445545
3,0.6577540106951871,0.7227722772277227
1,0.4358974358974359,0.45544554455445546
0,0.3027681660899654,0.25742574257425743
0,0.28620689655172415,0.26732673267326734
3,0.8278145695364238,0.6534653465346535
1,0.5046296296296297,0.5643564356435643
0,0.1583629893238434,0.1782178217821782
3,0.7361702127659574,0.7524752475247525
1,0.2833333333333333,0.42574257425742573
1,0.37373737373737376,0.40594059405940597
2,0.348780487804878,0.40594059405940597
1,0.5798319327731093,0.5346534653465347
1,0.5333333333333333,0.5445544554455446
3,0.6607142857142857,0.7128712871287128
1,0.4223300970873786,0.5841584158415841
1,0.3448275862068966,0.43564356435643564
1,0.5020576131687243,0.45544554455445546
2,0.547945205479452,0.5643564356435643
3,0.6544943820224719,0.6237623762376238
1,0.18292682926829268,0.46534653465346537
0,0.25961538461538464,0.24752475247524752
2,0.41348973607038125,0.38613861386138615
1,0.46153846153846156,0.594059405940594
3,0.6642857142857143,0.6435643564356436
1,0.3793103448275862,0.45544554455445546
0,0.248,0.32673267326732675
1,0.22535211267605634,0.40594059405940597
1,0.348993288590604,0.36633663366336633
3,0.5833333333333334,0.6237623762376238
